Date,Open,High,Low,Close,Volume,Adj Close
2000-02-14,187.845,187.845,187.845,187.845,000,219.973
2000-02-11,200.072,200.072,200.072,200.072,000,234.291
2000-02-10,195.352,195.352,195.352,195.352,000,228.764
2000-02-09,190.689,190.689,190.689,190.689,000,223.303
2000-02-08,202.063,202.063,202.063,202.063,000,236.622
2000-02-07,190.234,190.234,190.234,190.234,000,222.77
2000-02-04,197.058,197.058,197.058,197.058,000,230.762
2000-02-03,209.57,209.57,209.57,209.57,000,245.413
2000-02-02,219.238,219.238,219.238,219.238,000,256.735
2000-02-01,204.736,204.736,204.736,204.736,000,239.753
2000-01-31,192.509,192.509,192.509,192.509,000,225.434
2000-01-28,195.523,195.523,195.523,195.523,000,228.963
2000-01-27,197.058,197.058,197.058,197.058,000,230.762
2000-01-26,198.48,198.48,198.48,198.48,000,232.427
2000-01-25,187.561,187.561,187.561,187.561,000,219.64
2000-01-24,189.949,189.949,189.949,189.949,000,222.437
2000-01-21,187.845,187.845,187.845,187.845,000,219.973
2000-01-20,197.911,197.911,197.911,197.911,000,231.761
2000-01-19,196.376,196.376,196.376,196.376,000,229.963
2000-01-18,192.395,192.395,192.395,192.395,000,225.301
2000-01-17,199.901,199.901,199.901,199.901,000,234.091
2000-01-14,185.968,185.968,185.968,185.968,000,217.775
2000-01-13,174.31,174.31,174.31,174.31,000,204.122
2000-01-12,171.921,171.921,171.921,171.921,000,201.326
2000-01-11,169.362,169.362,169.362,169.362,000,198.328
2000-01-10,171.637,171.637,171.637,171.637,000,200.993
2000-01-07,163.391,163.391,163.391,163.391,000,191.336
2000-01-06,154.689,154.689,154.689,154.689,000,181.147
2000-01-05,159.523,159.523,159.523,159.523,000,186.807
2000-01-04,167.656,167.656,167.656,167.656,000,196.331
2000-01-03,174.481,174.481,174.481,174.481,000,204.323
1999-12-31,174.481,174.481,174.481,174.481,000,204.323
1999-12-30,174.481,174.481,174.481,174.481,000,204.323
1999-12-29,173.741,173.741,173.741,173.741,000,203.457
1999-12-28,173.343,173.343,173.343,173.343,000,202.991
1999-12-27,173.343,173.343,173.343,173.343,000,202.991
1999-12-24,173.343,173.343,173.343,173.343,000,202.991
1999-12-23,173.912,173.912,173.912,173.912,000,203.656
1999-12-22,168.793,168.793,168.793,168.793,000,197.663
1999-12-21,169.76,169.76,169.76,169.76,000,198.795
1999-12-20,171.182,171.182,171.182,171.182,000,200.46
1999-12-17,177.04,177.04,177.04,177.04,000,207.319
1999-12-16,174.196,174.196,174.196,174.196,000,203.989
1999-12-15,170.044,170.044,170.044,170.044,000,199.128
1999-12-14,175.163,175.163,175.163,175.163,000,205.122
1999-12-13,173.059,173.059,173.059,173.059,000,202.658
1999-12-10,177.153,177.153,177.153,177.153,000,207.452
1999-12-09,178.575,178.575,178.575,178.575,000,209.117
1999-12-08,177.438,177.438,177.438,177.438,000,207.786
1999-12-07,185.854,185.854,185.854,185.854,000,217.642
1999-12-06,181.305,181.305,181.305,181.305,000,212.314
1999-12-03,173.912,173.912,173.912,173.912,000,203.656
1999-12-02,171.068,171.068,171.068,171.068,000,200.326
1999-12-01,171.921,171.921,171.921,171.921,000,201.326
1999-11-30,167.94,167.94,167.94,167.94,000,196.664
1999-11-29,167.94,167.94,167.94,167.94,000,196.664
1999-11-26,169.646,169.646,169.646,169.646,000,198.661
1999-11-25,170.784,170.784,170.784,170.784,000,199.993
1999-11-24,158.954,158.954,158.954,158.954,000,186.141
1999-11-23,155.258,155.258,155.258,155.258,000,181.812
1999-11-22,156.566,156.566,156.566,156.566,000,183.344
1999-11-19,156.68,156.68,156.68,156.68,000,183.108
1999-11-18,161.229,161.229,161.229,161.229,000,188.426
1999-11-17,157.533,157.533,157.533,157.533,000,184.106
1999-11-16,154.575,154.575,154.575,154.575,000,180.649
1999-11-15,166.348,166.348,166.348,166.348,000,194.407
1999-11-12,168.509,168.509,168.509,168.509,000,196.933
1999-11-11,180.452,180.452,180.452,180.452,000,210.89
1999-11-10,182.442,182.442,182.442,182.442,000,213.217
1999-11-09,183.409,183.409,183.409,183.409,000,214.347
1999-11-08,180.85,180.85,180.85,180.85,000,211.355
1999-11-05,180.281,180.281,180.281,180.281,000,210.691
1999-11-04,171.182,171.182,171.182,171.182,000,200.057
1999-11-03,168.224,168.224,168.224,168.224,000,196.60
1999-11-02,164.528,164.528,164.528,164.528,000,192.28
1999-11-01,170.613,170.613,170.613,170.613,000,199.392
1999-10-29,160.945,160.945,160.945,160.945,000,188.093
1999-10-28,152.983,152.983,152.983,152.983,000,178.788
1999-10-27,154.689,154.689,154.689,154.689,000,180.782
1999-10-26,154.973,154.973,154.973,154.973,000,181.114
1999-10-25,149.855,149.855,149.855,149.855,000,175.133
1999-10-22,152.87,152.87,152.87,152.87,000,178.656
1999-10-21,154.007,154.007,154.007,154.007,000,179.985
1999-10-20,146.159,146.159,146.159,146.159,000,170.813
1999-10-19,155.542,155.542,155.542,155.542,000,181.779
1999-10-18,161.514,161.514,161.514,161.514,000,188.758
1999-10-15,163.789,163.789,163.789,163.789,000,191.416
1999-10-14,164.812,164.812,164.812,164.812,000,192.613
1999-10-13,170.329,170.329,170.329,170.329,000,199.06
1999-10-12,179.428,179.428,179.428,179.428,000,209.694
1999-10-11,179.428,179.428,179.428,179.428,000,209.694
1999-10-08,172.49,172.49,172.49,172.49,000,201.585
1999-10-07,166.803,166.803,166.803,166.803,000,194.939
1999-10-06,160.945,160.945,160.945,160.945,000,188.093
1999-10-05,158.556,158.556,158.556,158.556,000,185.301
1999-10-04,158.954,158.954,158.954,158.954,000,185.767
1999-10-01,156.395,156.395,156.395,156.395,000,182.776
1999-09-30,809.275,823.492,804.725,817.805,000,238.938
1999-09-29,782.601,816.667,782.601,807.568,000,235.947
1999-09-28,796.081,796.081,770.602,784.819,000,229.301
1999-09-27,794.771,803.588,787.549,789.938,000,230.796
1999-09-24,781.977,801.881,776.858,784.819,000,229.301
1999-09-23,762.639,810.525,759.228,806.43,000,235.615
1999-09-22,757.521,767.758,739.324,763.208,000,222.986
1999-09-21,739.324,756.383,730.792,750.129,000,219.165
1999-09-20,726.243,745.009,719.987,741.029,000,216.506
1999-09-17,710.888,725.105,703.381,712.593,000,208.198
1999-09-16,725.105,726.527,699.513,706.905,000,206.536
1999-09-15,722.262,725.105,708.043,717.711,000,209.693
1999-09-14,725.105,738.186,690.982,723.398,000,211.355
1999-09-13,687.343,717.144,686.432,712.593,000,208.198
1999-09-10,696.10,700.651,675.627,678.472,000,198.229
1999-09-09,697.807,702.356,690.982,697.238,000,203.712
1999-09-08,716.006,716.006,688.139,702.356,000,205.207
1999-09-07,730.792,730.907,713.162,717.711,000,209.693
1999-09-06,706.338,740.175,706.338,733.637,000,214.346
1999-09-03,692.12,712.593,686.432,706.338,000,206.371
1999-09-02,708.612,710.262,679.607,684.159,000,199.891
1999-09-01,713.162,722.262,696.10,713.162,000,208.364
1999-08-31,724.536,724.536,710.888,713.162,000,208.364
1999-08-30,737.617,737.617,737.617,737.617,000,215.509
1999-08-27,736.479,754.679,729.654,737.617,000,215.509
1999-08-26,710.888,739.324,710.888,738.186,000,215.676
1999-08-25,684.728,709.181,684.728,701.22,000,204.875
1999-08-24,675.058,682.452,672.215,680.745,000,198.893
1999-08-23,659.703,677.903,657.43,675.058,000,197.232
1999-08-20,663.684,668.235,655.723,658.565,000,192.413
1999-08-19,663.684,666.528,652.878,657.43,000,192.081
1999-08-18,680.176,700.651,664.253,669.371,000,195.57
1999-08-17,700.651,702.356,679.607,680.745,000,198.893
1999-08-16,698.376,708.043,692.973,700.651,000,204.709
1999-08-13,668.235,693.257,665.39,690.413,000,201.718
1999-08-12,674.489,675.627,655.723,672.215,000,196.401
1999-08-11,656.292,672.50,647.76,651.742,000,190.419
1999-08-10,670.451,670.908,646.055,649.467,000,189.755
1999-08-09,661.41,673.922,658.565,668.802,000,195.404
1999-08-06,662.548,673.922,654.585,659.703,000,192.745
1999-08-05,696.669,699.513,661.41,664.253,000,194.075
1999-08-04,735.341,736.479,702.356,704.063,000,205.706
1999-08-03,736.479,742.166,727.38,729.654,000,213.183
1999-08-02,746.147,747.569,731.93,742.735,000,217.005
1999-07-30,727.949,750.129,726.812,748.422,000,218.666
1999-07-29,740.46,745.009,720.555,722.262,000,211.023
1999-07-28,752.403,761.502,742.735,746.716,000,218.168
1999-07-27,745.009,756.383,743.304,749.56,000,218.999
1999-07-26,755.645,755.645,737.048,740.46,000,216.34
1999-07-23,758.659,765.484,747.854,748.991,000,218.833
1999-07-22,772.307,772.592,754.394,760.935,000,222.322
1999-07-21,760.82,772.307,746.716,766.053,000,223.818
1999-07-20,774.014,776.005,756.383,760.366,000,222.156
1999-07-19,779.132,792.213,768.896,771.171,000,225.313
1999-07-16,760.366,779.132,759.228,772.876,000,225.811
1999-07-15,737.787,767.758,737.787,758.659,000,221.657
1999-07-14,739.891,751.834,730.792,739.891,000,216.174
1999-07-13,763.208,763.208,740.46,742.735,000,217.005
1999-07-12,764.346,767.473,756.952,758.09,000,221.491
1999-07-09,767.758,772.706,760.366,762.071,000,222.654
1999-07-08,777.427,777.427,762.071,763.777,000,223.153
1999-07-07,760.935,780.27,760.935,777.994,000,227.306
1999-07-06,766.622,773.445,751.834,760.366,000,222.156
1999-07-05,747.854,767.758,742.735,766.622,000,223.984
1999-07-02,728.518,741.313,728.518,733.637,000,214.346
1999-07-01,712.423,726.812,709.181,725.674,000,212.02
1999-06-30,721.693,723.398,708.612,710.888,000,207.70
1999-06-29,736.479,741.029,712.65,721.693,000,210.857
1999-06-28,739.324,746.716,730.792,733.637,000,214.346
1999-06-25,724.536,748.422,719.418,746.147,000,218.002
1999-06-24,767.93,769.522,720.555,723.398,000,211.355
1999-06-23,777.427,780.839,756.383,758.09,000,221.491
1999-06-22,764.915,772.876,756.383,767.189,000,224.149
1999-06-21,764.346,767.189,745.009,760.935,000,222.322
1999-06-18,750.696,759.228,742.735,745.009,000,217.669
1999-06-17,747.854,756.952,736.479,743.304,000,217.171
1999-06-16,726.812,747.569,723.398,738.755,000,215.842
1999-06-15,723.967,732.499,717.711,728.518,000,212.851
1999-06-14,740.916,744.442,725.674,731.93,000,213.848
1999-06-11,762.639,773.445,733.637,738.186,000,215.314
1999-06-10,747.854,765.768,745.408,756.383,000,220.622
1999-06-09,745.009,760.935,736.479,746.147,000,217.636
1999-06-08,735.91,753.541,730.792,738.186,000,215.314
1999-06-07,716.575,731.361,716.575,729.085,000,212.66
1999-06-04,688.708,700.082,678.472,697.807,000,203.536
1999-06-03,675.627,690.982,675.627,686.432,000,200.219
1999-06-02,675.058,686.432,672.784,675.627,000,197.067
1999-06-01,677.334,697.238,675.627,676.765,000,197.399
1999-05-31,676.196,676.196,676.196,676.196,000,197.233
1999-05-28,692.234,692.234,673.353,676.196,000,197.233
1999-05-27,696.10,705.201,682.452,689.846,000,201.214
1999-05-26,710.319,719.418,690.413,696.10,000,203.039
1999-05-25,697.522,716.006,687.001,712.026,000,207.684
1999-05-24,720.271,736.479,705.201,708.043,000,206.522
1999-05-21,726.812,734.773,717.711,718.849,000,209.674
1999-05-20,694.964,738.186,694.964,735.341,000,214.485
1999-05-19,685.295,698.376,677.903,694.964,000,202.707
1999-05-18,674.489,681.314,663.115,671.078,000,195.74
1999-05-17,677.618,677.618,662.548,665.959,000,194.247
1999-05-14,674.489,693.826,669.371,675.058,000,196.901
1999-05-13,654.016,673.922,653.732,668.802,000,195.076
1999-05-12,654.016,664.253,639.799,654.016,000,190.764
1999-05-11,624.444,639.23,622.738,637.523,000,185.953
1999-05-10,625.58,632.405,615.344,619.893,000,180.811
1999-05-07,612.501,627.287,612.501,618.188,000,180.313
1999-05-06,626.718,631.267,609.656,615.913,000,179.649
1999-05-05,653.447,653.447,618.757,621.031,000,181.142
1999-05-04,656.861,656.861,628.425,631.267,000,184.128
1999-05-03,651.173,651.173,651.173,651.173,000,189.934
1999-04-30,654.016,664.821,642.642,651.173,000,189.934
1999-04-29,652.309,658.623,645.486,647.76,000,188.939
1999-04-28,657.145,662.548,649.751,652.309,000,190.266
1999-04-27,653.447,665.959,648.329,655.723,000,191.261
1999-04-26,649.751,660.841,646.055,653.447,000,190.598
1999-04-23,665.39,673.922,649.182,650.605,000,189.768
1999-04-22,611.363,651.173,611.363,645.486,000,188.276
1999-04-21,607.383,617.05,599.989,611.363,000,178.323
1999-04-20,628.652,633.60,598.851,606.245,000,176.83
1999-04-19,644.463,646.055,618.188,633.543,000,184.792
1999-04-16,636.386,657.712,635.817,636.386,000,185.621
1999-04-15,686.432,689.277,658.907,667.666,000,194.745
1999-04-14,692.689,699.513,688.139,692.689,000,202.044
1999-04-13,693.542,707.02,687.001,689.277,000,201.048
1999-04-12,687.001,690.982,680.176,684.159,000,199.556
1999-04-09,696.669,705.201,681.883,690.413,000,201.38
1999-04-08,694.964,697.807,675.627,683.59,000,199.39
1999-04-07,693.143,699.513,685.863,694.395,000,202.541
1999-04-06,680.176,701.22,680.176,685.863,000,200.053
1999-04-05,672.215,672.215,672.215,672.215,000,196.072
1999-04-02,672.215,672.215,672.215,672.215,000,196.072
1999-04-01,655.723,681.883,652.309,672.215,000,196.072
1999-03-31,648.329,664.821,648.329,654.585,000,190.929
1999-03-30,628.425,647.191,621.315,640.368,000,186.783
1999-03-29,588.502,625.58,588.502,622.169,000,181.474
1999-03-26,582.358,599.989,581.789,596.008,000,173.844
1999-03-25,580.654,592.028,579.516,582.358,000,169.862
1999-03-24,584.634,595.439,577.809,580.654,000,169.365
1999-03-23,596.008,602.264,580.654,584.634,000,170.526
1999-03-22,611.193,611.193,594.302,597.713,000,174.341
1999-03-19,611.363,632.405,609.202,611.363,000,178.323
1999-03-18,619.893,625.58,606.245,609.372,000,177.742
1999-03-17,632.405,636.955,613.07,614.775,000,179.318
1999-03-16,634.169,650.32,634.169,636.67,000,185.704
1999-03-15,642.073,643.495,625.296,637.239,000,185.87
1999-03-12,663.968,663.968,641.504,642.926,000,187.529
1999-03-11,630.414,648.044,630.414,646.624,000,188.607
1999-03-10,636.101,636.101,626.149,630.131,000,183.797
1999-03-09,639.799,648.329,635.817,639.23,000,186.451
1999-03-08,634.681,645.202,632.575,636.67,000,185.704
1999-03-05,630.131,646.624,625.865,634.681,000,185.124
1999-03-04,625.58,628.425,608.519,626.149,000,182.635
1999-03-03,636.101,647.191,621.031,623.875,000,181.972
1999-03-02,635.25,642.642,628.994,637.239,000,185.87
1999-03-01,654.016,654.016,632.974,635.25,000,185.29
1999-02-26,656.861,660.841,649.751,651.173,000,189.934
1999-02-25,661.41,676.765,651.742,656.007,000,191.344
1999-02-24,662.548,677.903,662.548,672.50,000,196.155
1999-02-23,655.438,673.922,654.016,666.528,000,194.413
1999-02-22,641.618,652.309,641.618,647.76,000,188.939
1999-02-19,640.368,642.642,635.25,640.937,000,186.949
1999-02-18,634.681,640.652,632.974,637.523,000,185.953
1999-02-17,646.679,651.173,632.69,636.955,000,185.787
1999-02-16,645.771,655.154,639.515,643.495,000,187.695
1999-02-15,634.112,648.329,625.58,644.633,000,188.027
1999-02-12,631.267,648.329,624.444,634.396,000,185.041
1999-02-11,618.188,627.571,611.932,621.884,000,181.391
1999-02-10,601.98,611.363,592.595,605.107,000,176.498
1999-02-09,619.893,619.893,597.146,601.127,000,175.337
1999-02-08,622.738,624.444,608.803,612.217,000,178.571
1999-02-05,629.847,640.368,614.206,617.335,000,180.064
1999-02-04,652.878,654.585,631.836,632.974,000,184.626
1999-02-03,670.509,671.647,649.467,651.173,000,189.934
1999-02-02,674.489,677.675,664.821,667.666,000,194.745
1999-02-01,675.343,684.159,671.078,674.774,000,196.818
1999-01-29,682.167,690.413,669.371,674.205,000,196.652
1999-01-28,671.078,688.708,668.802,675.911,000,197.15
1999-01-27,671.078,679.607,668.235,672.50,000,196.155
1999-01-26,659.703,666.528,654.016,659.419,000,192.339
1999-01-25,636.955,654.016,636.955,652.594,000,190.349
1999-01-22,653.447,656.576,636.955,640.084,000,186.70
1999-01-21,677.903,689.277,660.272,661.41,000,192.92
1999-01-20,647.191,671.078,638.661,659.134,000,192.256
1999-01-19,690.982,705.201,634.112,638.661,000,186.285
1999-01-18,685.295,720.555,619.893,696.953,000,203.288
1999-01-15,588.614,611.363,588.614,607.667,000,177.244
1999-01-14,594.302,631.267,580.654,597.998,000,174.424
1999-01-13,605.676,608.519,582.927,591.175,000,172.434
1999-01-12,618.473,625.58,604.538,611.079,000,178.24
1999-01-11,614.206,614.206,602.833,607.098,000,177.079
1999-01-08,613.923,620.462,602.833,605.392,000,176.581
1999-01-07,620.462,623.875,594.871,611.648,000,178.405
1999-01-06,619.893,661.41,617.05,619.326,000,180.645
1999-01-05,631.552,639.799,607.952,631.552,000,184.211
1999-01-04,555.06,608.519,553.355,596.577,000,174.01
1999-01-01,672.215,672.215,672.215,672.215,000,196.072
1998-12-30,563.023,563.023,546.815,555.06,000,161.90
1998-12-29,563.308,564.73,555.629,560.179,000,163.393
1998-12-28,551.649,551.649,551.649,551.649,000,160.905
1998-12-25,551.649,551.649,551.649,551.649,000,160.905
1998-12-24,561.885,561.885,546.531,551.649,000,160.905
1998-12-23,555.856,565.581,544.824,564.73,000,164.721
1998-12-22,542.55,567.572,542.55,552.502,000,161.154
1998-12-21,534.587,563.023,534.587,557.336,000,162.564
1998-12-18,522.075,536.294,520.086,534.018,000,155.763
1998-12-17,533.961,533.961,514.114,522.644,000,152.445
1998-12-16,520.882,543.686,520.882,524.351,000,152.943
1998-12-15,507.743,543.117,507.743,537.432,000,156.758
1998-12-14,502.57,521.506,497.621,513.545,000,149.791
1998-12-11,484.54,510.701,484.54,501.602,000,146.307
1998-12-10,522.644,522.928,507.289,513.83,000,149.874
1998-12-09,496.484,523.213,496.484,519.232,000,151.45
1998-12-08,491.65,505.298,491.65,500.464,000,145.975
1998-12-07,491.65,493.072,484.825,491.65,000,143.405
1998-12-04,483.403,483.403,469.755,480.276,000,140.087
1998-12-03,472.03,491.365,472.03,477.148,000,139.175
1998-12-02,494.777,497.621,486.532,486.816,000,141.995
1998-12-01,505.014,507.289,472.882,484.54,000,141.331
1998-11-30,511.10,514.683,504.447,508.996,000,148.464
1998-11-27,512.976,516.388,508.427,510.134,000,148.796
1998-11-26,504.447,521.222,502.74,517.81,000,151.035
1998-11-25,495.915,505.014,495.915,503.309,000,146.805
1998-11-24,502.285,505.014,488.977,498.19,000,145.312
1998-11-23,505.981,510.134,487.954,493.357,000,143.902
1998-11-20,508.996,511.838,494.777,500.464,000,145.628
1998-11-19,496.199,511.838,495.915,508.427,000,147.945
1998-11-18,479.707,507.858,478.853,499.895,000,145.462
1998-11-17,483.972,500.464,473.735,476.579,000,138.678
1998-11-16,466.343,489.09,464.352,484.256,000,140.912
1998-11-13,480.276,480.56,453.262,460.656,000,134.044
1998-11-12,473.166,479.991,469.186,474.873,000,138.181
1998-11-11,470.892,479.422,466.343,476.579,000,138.678
1998-11-10,460.94,468.901,451.84,464.636,000,135.203
1998-11-09,477.715,482.267,462.361,468.048,000,136.195
1998-11-06,482.267,483.403,472.03,474.304,000,138.016
1998-11-05,478.00,482.836,467.479,472.03,000,137.354
1998-11-04,485.963,486.247,473.166,477.715,000,139.008
1998-11-03,481.982,492.503,472.485,485.109,000,141.16
1998-11-02,454.969,483.403,454.40,477.148,000,138.843
1998-10-30,454.40,460.656,443.594,454.969,000,132.389
1998-10-29,428.806,447.29,421.414,442.456,000,128.749
1998-10-28,423.688,426.533,416.296,419.992,000,122.212
1998-10-27,435.631,441.319,426.533,426.817,000,124.198
1998-10-26,434.494,443.025,431.082,432.22,000,125.77
1998-10-23,432.22,436.20,419.423,430.513,000,125.273
1998-10-22,425.395,436.20,419.139,432.22,000,125.77
1998-10-21,405.491,423.688,402.077,420.277,000,122.295
1998-10-20,401.737,414.021,398.666,411.178,000,119.647
1998-10-19,404.922,411.747,394.116,397.528,000,115.675
1998-10-16,420.846,426.533,399.804,406.06,000,118.158
1998-10-15,405.491,423.688,402.077,403.784,000,117.495
1998-10-14,381.035,402.646,369.661,386.78,000,112.547
1998-10-13,389.283,401.508,381.035,383.311,000,111.538
1998-10-12,356.013,378.193,348.05,375.348,000,109.221
1998-10-09,348.903,351.463,342.363,346.345,000,100.782
1998-10-08,347.481,348.05,331.557,341.794,000,99.457
